series_id        	year	period	       value	footnote_codes
JTU51000000LDR   	2018	M02	         1.1	
JTU51000000LDR   	2018	M03	         1.1	
JTU51000000LDR   	2018	M04	         1.3	
JTU51000000LDR   	2018	M05	         1.1	
JTU51000000LDR   	2018	M06	         1.4	
JTU51000000LDR   	2018	M07	         1.0	
JTU51000000LDR   	2018	M08	         1.2	
JTU51000000LDR   	2018	M09	         1.3	
JTU51000000LDR   	2018	M10	         0.7	
JTU51000000LDR   	2018	M11	         0.8	
JTU51000000LDR   	2018	M12	         1.3	
JTU51000000LDR   	2018	M13	        14.4	
JTU51000000LDR   	2019	M01	         1.8	
JTU51000000LDR   	2019	M02	         1.1	
JTU51000000LDR   	2019	M03	         1.2	
JTU51000000LDR   	2019	M04	         1.3	
JTU51000000LDR   	2019	M05	         1.2	
JTU51000000LDR   	2019	M06	         1.0	
JTU51000000LDR   	2019	M07	         2.0	
JTU51000000LDR   	2019	M08	         1.3	
JTU51000000LDR   	2019	M09	         1.3	
JTU51000000LDR   	2019	M10	         1.3	
JTU51000000LDR   	2019	M11	         0.9	
JTU51000000LDR   	2019	M12	         1.4	
JTU51000000LDR   	2019	M13	        15.7	
JTU51000000LDR   	2020	M01	         1.2	
JTU51000000LDR   	2020	M02	         0.9	
JTU51000000LDR   	2020	M03	         2.1	
JTU51000000LDR   	2020	M04	         3.7	
JTU51000000LDR   	2020	M05	         1.0	
JTU51000000LDR   	2020	M06	         1.0	P
JTU51009900LDL   	2000	M12	          28	
JTU51009900LDL   	2001	M01	         114	
JTU51009900LDL   	2001	M02	          46	
JTU51009900LDL   	2001	M03	          41	
JTU51009900LDL   	2001	M04	          78	
JTU51009900LDL   	2001	M05	          50	
JTU51009900LDL   	2001	M06	          46	
JTU51009900LDL   	2001	M07	          57	
JTU51009900LDL   	2001	M08	          47	
JTU51009900LDL   	2001	M09	          80	
JTU51009900LDL   	2001	M10	          88	
JTU51009900LDL   	2001	M11	          77	
JTU51009900LDL   	2001	M12	          66	
JTU51009900LDL   	2001	M13	         790	
JTU51009900LDL   	2002	M01	         100	
JTU51009900LDL   	2002	M02	          60	
JTU51009900LDL   	2002	M03	          58	
JTU51009900LDL   	2002	M04	          57	
JTU51009900LDL   	2002	M05	          77	
JTU51009900LDL   	2002	M06	          89	
JTU51009900LDL   	2002	M07	          75	
JTU51009900LDL   	2002	M08	          80	
JTU51009900LDL   	2002	M09	          77	
JTU51009900LDL   	2002	M10	          56	
JTU51009900LDL   	2002	M11	          69	
JTU51009900LDL   	2002	M12	          69	
JTU51009900LDL   	2002	M13	         867	
JTU51009900LDL   	2003	M01	         124	
JTU51009900LDL   	2003	M02	          41	
JTU51009900LDL   	2003	M03	          72	
JTU51009900LDL   	2003	M04	          42	
JTU51009900LDL   	2003	M05	          54	
JTU51009900LDL   	2003	M06	          58	
JTU51009900LDL   	2003	M07	          90	
JTU51009900LDL   	2003	M08	          61	
JTU51009900LDL   	2003	M09	          74	
JTU51009900LDL   	2003	M10	          61	
JTU51009900LDL   	2003	M11	          56	
JTU51009900LDL   	2003	M12	          53	
JTU51009900LDL   	2003	M13	         786	
JTU51009900LDL   	2004	M01	          98	
JTU51009900LDL   	2004	M02	          37	
JTU51009900LDL   	2004	M03	          64	
JTU51009900LDL   	2004	M04	          46	
JTU51009900LDL   	2004	M05	          36	
JTU51009900LDL   	2004	M06	          62	
JTU51009900LDL   	2004	M07	          54	
JTU51009900LDL   	2004	M08	          95	
JTU51009900LDL   	2004	M09	          80	
JTU51009900LDL   	2004	M10	          78	
JTU51009900LDL   	2004	M11	          69	
JTU51009900LDL   	2004	M12	          80	
JTU51009900LDL   	2004	M13	         799	
JTU51009900LDL   	2005	M01	         123	
JTU51009900LDL   	2005	M02	          78	
JTU51009900LDL   	2005	M03	          73	
JTU51009900LDL   	2005	M04	          87	
JTU51009900LDL   	2005	M05	          59	
JTU51009900LDL   	2005	M06	          30	
JTU51009900LDL   	2005	M07	          57	
JTU51009900LDL   	2005	M08	          59	
JTU51009900LDL   	2005	M09	          74	
JTU51009900LDL   	2005	M10	          91	
JTU51009900LDL   	2005	M11	          61	
JTU51009900LDL   	2005	M12	          62	
JTU51009900LDL   	2005	M13	         854	
JTU51009900LDL   	2006	M01	          95	
JTU51009900LDL   	2006	M02	          66	
JTU51009900LDL   	2006	M03	          76	
JTU51009900LDL   	2006	M04	          75	
JTU51009900LDL   	2006	M05	          57	
JTU51009900LDL   	2006	M06	          71	
JTU51009900LDL   	2006	M07	          78	
JTU51009900LDL   	2006	M08	          77	
JTU51009900LDL   	2006	M09	          69	
JTU51009900LDL   	2006	M10	          83	
JTU51009900LDL   	2006	M11	          70	
JTU51009900LDL   	2006	M12	          73	
JTU51009900LDL   	2006	M13	         890	
JTU51009900LDL   	2007	M01	         108	
JTU51009900LDL   	2007	M02	          67	
JTU51009900LDL   	2007	M03	          73	
JTU51009900LDL   	2007	M04	          76	
JTU51009900LDL   	2007	M05	          61	
JTU51009900LDL   	2007	M06	          66	
JTU51009900LDL   	2007	M07	         101	
JTU51009900LDL   	2007	M08	         132	
JTU51009900LDL   	2007	M09	         111	
JTU51009900LDL   	2007	M10	         116	
JTU51009900LDL   	2007	M11	          74	
JTU51009900LDL   	2007	M12	          98	
JTU51009900LDL   	2007	M13	        1083	
JTU51009900LDL   	2008	M01	         124	
JTU51009900LDL   	2008	M02	          62	
JTU51009900LDL   	2008	M03	          71	
JTU51009900LDL   	2008	M04	          98	
JTU51009900LDL   	2008	M05	          60	
JTU51009900LDL   	2008	M06	          74	
JTU51009900LDL   	2008	M07	         111	
JTU51009900LDL   	2008	M08	         113	
JTU51009900LDL   	2008	M09	          98	
JTU51009900LDL   	2008	M10	          85	
JTU51009900LDL   	2008	M11	          82	
JTU51009900LDL   	2008	M12	          93	
JTU51009900LDL   	2008	M13	        1071	
JTU51009900LDL   	2009	M01	         201	
JTU51009900LDL   	2009	M02	         107	
JTU51009900LDL   	2009	M03	         110	
JTU51009900LDL   	2009	M04	         105	
JTU51009900LDL   	2009	M05	          97	
JTU51009900LDL   	2009	M06	         103	
JTU51009900LDL   	2009	M07	         123	
JTU51009900LDL   	2009	M08	         104	
JTU51009900LDL   	2009	M09	          78	
JTU51009900LDL   	2009	M10	         109	
JTU51009900LDL   	2009	M11	          47	
JTU51009900LDL   	2009	M12	          86	
JTU51009900LDL   	2009	M13	        1270	
JTU51009900LDL   	2010	M01	          87	
JTU51009900LDL   	2010	M02	          54	
JTU51009900LDL   	2010	M03	          59	
JTU51009900LDL   	2010	M04	          63	
JTU51009900LDL   	2010	M05	          67	
JTU51009900LDL   	2010	M06	          43	
JTU51009900LDL   	2010	M07	          78	
JTU51009900LDL   	2010	M08	          56	
JTU51009900LDL   	2010	M09	          51	
JTU51009900LDL   	2010	M10	          88	
JTU51009900LDL   	2010	M11	          56	
JTU51009900LDL   	2010	M12	          66	
JTU51009900LDL   	2010	M13	         768	
JTU51009900LDL   	2011	M01	          95	
JTU51009900LDL   	2011	M02	          55	
JTU51009900LDL   	2011	M03	          37	
JTU51009900LDL   	2011	M04	          37	
JTU51009900LDL   	2011	M05	          36	
JTU51009900LDL   	2011	M06	          56	
JTU51009900LDL   	2011	M07	          45	
JTU51009900LDL   	2011	M08	          55	
JTU51009900LDL   	2011	M09	          65	
JTU51009900LDL   	2011	M10	          60	
JTU51009900LDL   	2011	M11	          55	
JTU51009900LDL   	2011	M12	          60	
JTU51009900LDL   	2011	M13	         656	
JTU51009900LDL   	2012	M01	          60	
JTU51009900LDL   	2012	M02	          58	
JTU51009900LDL   	2012	M03	          43	
JTU51009900LDL   	2012	M04	          70	
JTU51009900LDL   	2012	M05	          56	
JTU51009900LDL   	2012	M06	          56	
JTU51009900LDL   	2012	M07	          53	
JTU51009900LDL   	2012	M08	          63	
JTU51009900LDL   	2012	M09	          38	
JTU51009900LDL   	2012	M10	          71	
JTU51009900LDL   	2012	M11	          70	
JTU51009900LDL   	2012	M12	          52	
JTU51009900LDL   	2012	M13	         690	
JTU51009900LDL   	2013	M01	          98	
JTU51009900LDL   	2013	M02	          48	
JTU51009900LDL   	2013	M03	          44	
JTU51009900LDL   	2013	M04	          45	
JTU51009900LDL   	2013	M05	          55	
JTU51009900LDL   	2013	M06	          49	
JTU51009900LDL   	2013	M07	          67	
JTU51009900LDL   	2013	M08	          72	
JTU51009900LDL   	2013	M09	          88	
JTU51009900LDL   	2013	M10	          69	
JTU51009900LDL   	2013	M11	          52	
JTU51009900LDL   	2013	M12	          61	
JTU51009900LDL   	2013	M13	         748	
JTU51009900LDL   	2014	M01	          89	
JTU51009900LDL   	2014	M02	          53	
JTU51009900LDL   	2014	M03	          60	
JTU51009900LDL   	2014	M04	          64	
JTU51009900LDL   	2014	M05	          53	
JTU51009900LDL   	2014	M06	          52	
JTU51009900LDL   	2014	M07	          45	
JTU51009900LDL   	2014	M08	          56	
JTU51009900LDL   	2014	M09	          37	
JTU51009900LDL   	2014	M10	          47	
JTU51009900LDL   	2014	M11	          48	
JTU51009900LDL   	2014	M12	          62	
JTU51009900LDL   	2014	M13	         667	
JTU51009900LDL   	2015	M01	          74	
JTU51009900LDL   	2015	M02	          31	
JTU51009900LDL   	2015	M03	          60	
JTU51009900LDL   	2015	M04	          74	
JTU51009900LDL   	2015	M05	          49	
JTU51009900LDL   	2015	M06	          54	
JTU51009900LDL   	2015	M07	          61	
JTU51009900LDL   	2015	M08	          83	
JTU51009900LDL   	2015	M09	          63	
JTU51009900LDL   	2015	M10	          47	
JTU51009900LDL   	2015	M11	          52	
JTU51009900LDL   	2015	M12	          54	
JTU51009900LDL   	2015	M13	         702	
JTU51009900LDL   	2016	M01	          78	
JTU51009900LDL   	2016	M02	          50	
JTU51009900LDL   	2016	M03	          65	
JTU51009900LDL   	2016	M04	          63	
JTU51009900LDL   	2016	M05	          44	
JTU51009900LDL   	2016	M06	          47	
JTU51009900LDL   	2016	M07	          45	
JTU51009900LDL   	2016	M08	          69	
JTU51009900LDL   	2016	M09	          52	
JTU51009900LDL   	2016	M10	          82	
JTU51009900LDL   	2016	M11	          49	
JTU51009900LDL   	2016	M12	          61	
JTU51009900LDL   	2016	M13	         705	
JTU51009900LDL   	2017	M01	          70	
JTU51009900LDL   	2017	M02	          58	
JTU51009900LDL   	2017	M03	          62	
JTU51009900LDL   	2017	M04	          50	
JTU51009900LDL   	2017	M05	          43	
JTU51009900LDL   	2017	M06	          57	
JTU51009900LDL   	2017	M07	          64	
JTU51009900LDL   	2017	M08	          77	
JTU51009900LDL   	2017	M09	          39	
JTU51009900LDL   	2017	M10	          77	
JTU51009900LDL   	2017	M11	          42	
JTU51009900LDL   	2017	M12	          44	
JTU51009900LDL   	2017	M13	         683	
JTU51009900LDL   	2018	M01	          96	
JTU51009900LDL   	2018	M02	          37	
JTU51009900LDL   	2018	M03	          38	
JTU51009900LDL   	2018	M04	          68	
JTU51009900LDL   	2018	M05	          50	
JTU51009900LDL   	2018	M06	          56	
JTU51009900LDL   	2018	M07	          39	
JTU51009900LDL   	2018	M08	          53	
JTU51009900LDL   	2018	M09	          49	
JTU51009900LDL   	2018	M10	          44	
JTU51009900LDL   	2018	M11	          52	
JTU51009900LDL   	2018	M12	          52	
JTU51009900LDL   	2018	M13	         634	
JTU51009900LDL   	2019	M01	          77	
JTU51009900LDL   	2019	M02	          50	
JTU51009900LDL   	2019	M03	          30	
JTU51009900LDL   	2019	M04	          52	
JTU51009900LDL   	2019	M05	          50	
JTU51009900LDL   	2019	M06	          64	
JTU51009900LDL   	2019	M07	          66	
JTU51009900LDL   	2019	M08	          74	
JTU51009900LDL   	2019	M09	          56	
JTU51009900LDL   	2019	M10	          42	
JTU51009900LDL   	2019	M11	          38	
JTU51009900LDL   	2019	M12	          45	
JTU51009900LDL   	2019	M13	         644	
JTU51009900LDL   	2020	M01	          63	
JTU51009900LDL   	2020	M02	          58	
JTU51009900LDL   	2020	M03	         221	
JTU51009900LDL   	2020	M04	         214	
JTU51009900LDL   	2020	M05	          50	
JTU51009900LDL   	2020	M06	          73	P
JTU51009900LDR   	2000	M12	         0.4	
JTU51009900LDR   	2001	M01	         1.5	
JTU51009900LDR   	2001	M02	         0.6	
JTU51009900LDR   	2001	M03	         0.5	
JTU51009900LDR   	2001	M04	         1.0	
JTU51009900LDR   	2001	M05	         0.6	
JTU51009900LDR   	2001	M06	         0.6	
JTU51009900LDR   	2001	M07	         0.7	
JTU51009900LDR   	2001	M08	         0.6	
JTU51009900LDR   	2001	M09	         1.0	
JTU51009900LDR   	2001	M10	         1.1	
JTU51009900LDR   	2001	M11	         1.0	
JTU51009900LDR   	2001	M12	         0.8	
JTU51009900LDR   	2001	M13	        10.0	
JTU51009900LDR   	2002	M01	         1.3	
JTU51009900LDR   	2002	M02	         0.8	
JTU51009900LDR   	2002	M03	         0.7	
JTU51009900LDR   	2002	M04	         0.7	
JTU51009900LDR   	2002	M05	         1.0	
JTU51009900LDR   	2002	M06	         1.1	
JTU51009900LDR   	2002	M07	         0.9	
JTU51009900LDR   	2002	M08	         1.0	
JTU51009900LDR   	2002	M09	         1.0	
JTU51009900LDR   	2002	M10	         0.7	
JTU51009900LDR   	2002	M11	         0.9	
JTU51009900LDR   	2002	M12	         0.9	
JTU51009900LDR   	2002	M13	        10.9	
JTU51009900LDR   	2003	M01	         1.6	
JTU51009900LDR   	2003	M02	         0.5	
JTU51009900LDR   	2003	M03	         0.9	
JTU51009900LDR   	2003	M04	         0.5	
JTU51009900LDR   	2003	M05	         0.7	
JTU51009900LDR   	2003	M06	         0.7	
JTU51009900LDR   	2003	M07	         1.1	
JTU51009900LDR   	2003	M08	         0.8	
JTU51009900LDR   	2003	M09	         0.9	
JTU51009900LDR   	2003	M10	         0.7	
JTU51009900LDR   	2003	M11	         0.7	
JTU51009900LDR   	2003	M12	         0.7	
JTU51009900LDR   	2003	M13	         9.7	
JTU51009900LDR   	2004	M01	         1.2	
JTU51009900LDR   	2004	M02	         0.5	
JTU51009900LDR   	2004	M03	         0.8	
JTU51009900LDR   	2004	M04	         0.6	
JTU51009900LDR   	2004	M05	         0.4	
JTU51009900LDR   	2004	M06	         0.8	
JTU51009900LDR   	2004	M07	         0.7	
JTU51009900LDR   	2004	M08	         1.2	
JTU51009900LDR   	2004	M09	         1.0	
JTU51009900LDR   	2004	M10	         1.0	
JTU51009900LDR   	2004	M11	         0.9	
JTU51009900LDR   	2004	M12	         1.0	
JTU51009900LDR   	2004	M13	         9.9	
JTU51009900LDR   	2005	M01	         1.5	
JTU51009900LDR   	2005	M02	         1.0	
JTU51009900LDR   	2005	M03	         0.9	
JTU51009900LDR   	2005	M04	         1.1	
JTU51009900LDR   	2005	M05	         0.7	
JTU51009900LDR   	2005	M06	         0.4	
JTU51009900LDR   	2005	M07	         0.7	
JTU51009900LDR   	2005	M08	         0.7	
JTU51009900LDR   	2005	M09	         0.9	
JTU51009900LDR   	2005	M10	         1.1	
JTU51009900LDR   	2005	M11	         0.7	
JTU51009900LDR   	2005	M12	         0.7	
JTU51009900LDR   	2005	M13	        10.4	
JTU51009900LDR   	2006	M01	         1.1	
JTU51009900LDR   	2006	M02	         0.8	
JTU51009900LDR   	2006	M03	         0.9	
JTU51009900LDR   	2006	M04	         0.9	
JTU51009900LDR   	2006	M05	         0.7	
JTU51009900LDR   	2006	M06	         0.8	
JTU51009900LDR   	2006	M07	         0.9	
JTU51009900LDR   	2006	M08	         0.9	
JTU51009900LDR   	2006	M09	         0.8	
JTU51009900LDR   	2006	M10	         1.0	
JTU51009900LDR   	2006	M11	         0.8	
JTU51009900LDR   	2006	M12	         0.9	
JTU51009900LDR   	2006	M13	        10.6	
JTU51009900LDR   	2007	M01	         1.3	
JTU51009900LDR   	2007	M02	         0.8	
JTU51009900LDR   	2007	M03	         0.9	
JTU51009900LDR   	2007	M04	         0.9	
JTU51009900LDR   	2007	M05	         0.7	
JTU51009900LDR   	2007	M06	         0.8	
JTU51009900LDR   	2007	M07	         1.2	
JTU51009900LDR   	2007	M08	         1.6	
JTU51009900LDR   	2007	M09	         1.3	
JTU51009900LDR   	2007	M10	         1.4	
JTU51009900LDR   	2007	M11	         0.9	
JTU51009900LDR   	2007	M12	         1.2	
JTU51009900LDR   	2007	M13	        13.0	
JTU51009900LDR   	2008	M01	         1.5	
JTU51009900LDR   	2008	M02	         0.8	
JTU51009900LDR   	2008	M03	         0.9	
JTU51009900LDR   	2008	M04	         1.2	
JTU51009900LDR   	2008	M05	         0.7	
JTU51009900LDR   	2008	M06	         0.9	
JTU51009900LDR   	2008	M07	         1.3	
JTU51009900LDR   	2008	M08	         1.4	
JTU51009900LDR   	2008	M09	         1.2	
JTU51009900LDR   	2008	M10	         1.0	
JTU51009900LDR   	2008	M11	         1.0	
JTU51009900LDR   	2008	M12	         1.1	
JTU51009900LDR   	2008	M13	        13.1	
JTU51009900LDR   	2009	M01	         2.5	
JTU51009900LDR   	2009	M02	         1.4	
JTU51009900LDR   	2009	M03	         1.4	
JTU51009900LDR   	2009	M04	         1.3	
JTU51009900LDR   	2009	M05	         1.2	
JTU51009900LDR   	2009	M06	         1.3	
JTU51009900LDR   	2009	M07	         1.6	
JTU51009900LDR   	2009	M08	         1.3	
JTU51009900LDR   	2009	M09	         1.0	
JTU51009900LDR   	2009	M10	         1.4	
JTU51009900LDR   	2009	M11	         0.6	
JTU51009900LDR   	2009	M12	         1.1	
JTU51009900LDR   	2009	M13	        16.2	
JTU51009900LDR   	2010	M01	         1.1	
JTU51009900LDR   	2010	M02	         0.7	
JTU51009900LDR   	2010	M03	         0.8	
JTU51009900LDR   	2010	M04	         0.8	
JTU51009900LDR   	2010	M05	         0.9	
JTU51009900LDR   	2010	M06	         0.6	
JTU51009900LDR   	2010	M07	         1.0	
JTU51009900LDR   	2010	M08	         0.7	
JTU51009900LDR   	2010	M09	         0.7	
JTU51009900LDR   	2010	M10	         1.1	
JTU51009900LDR   	2010	M11	         0.7	
JTU51009900LDR   	2010	M12	         0.9	
JTU51009900LDR   	2010	M13	        10.0	
JTU51009900LDR   	2011	M01	         1.2	
JTU51009900LDR   	2011	M02	         0.7	
JTU51009900LDR   	2011	M03	         0.5	
JTU51009900LDR   	2011	M04	         0.5	
JTU51009900LDR   	2011	M05	         0.5	
JTU51009900LDR   	2011	M06	         0.7	
JTU51009900LDR   	2011	M07	         0.6	
JTU51009900LDR   	2011	M08	         0.7	
JTU51009900LDR   	2011	M09	         0.8	
JTU51009900LDR   	2011	M10	         0.8	
JTU51009900LDR   	2011	M11	         0.7	
JTU51009900LDR   	2011	M12	         0.8	
JTU51009900LDR   	2011	M13	         8.5	
JTU51009900LDR   	2012	M01	         0.8	
JTU51009900LDR   	2012	M02	         0.8	
JTU51009900LDR   	2012	M03	         0.6	
JTU51009900LDR   	2012	M04	         0.9	
JTU51009900LDR   	2012	M05	         0.7	
JTU51009900LDR   	2012	M06	         0.7	
JTU51009900LDR   	2012	M07	         0.7	
JTU51009900LDR   	2012	M08	         0.8	
JTU51009900LDR   	2012	M09	         0.5	
JTU51009900LDR   	2012	M10	         0.9	
JTU51009900LDR   	2012	M11	         0.9	
JTU51009900LDR   	2012	M12	         0.7	
JTU51009900LDR   	2012	M13	         8.9	
JTU51009900LDR   	2013	M01	         1.3	
JTU51009900LDR   	2013	M02	         0.6	
JTU51009900LDR   	2013	M03	         0.6	
JTU51009900LDR   	2013	M04	         0.6	
JTU51009900LDR   	2013	M05	         0.7	
JTU51009900LDR   	2013	M06	         0.6	
JTU51009900LDR   	2013	M07	         0.8	
JTU51009900LDR   	2013	M08	         0.9	
JTU51009900LDR   	2013	M09	         1.1	
JTU51009900LDR   	2013	M10	         0.9	
JTU51009900LDR   	2013	M11	         0.7	
JTU51009900LDR   	2013	M12	         0.8	
JTU51009900LDR   	2013	M13	         9.5	
JTU51009900LDR   	2014	M01	         1.1	
JTU51009900LDR   	2014	M02	         0.7	
JTU51009900LDR   	2014	M03	         0.8	
JTU51009900LDR   	2014	M04	         0.8	
JTU51009900LDR   	2014	M05	         0.7	
JTU51009900LDR   	2014	M06	         0.7	
JTU51009900LDR   	2014	M07	         0.6	
JTU51009900LDR   	2014	M08	         0.7	
JTU51009900LDR   	2014	M09	         0.5	
JTU51009900LDR   	2014	M10	         0.6	
JTU51009900LDR   	2014	M11	         0.6	
JTU51009900LDR   	2014	M12	         0.8	
JTU51009900LDR   	2014	M13	         8.4	
JTU51009900LDR   	2015	M01	         0.9	
JTU51009900LDR   	2015	M02	         0.4	
JTU51009900LDR   	2015	M03	         0.8	
JTU51009900LDR   	2015	M04	         0.9	
JTU51009900LDR   	2015	M05	         0.6	
JTU51009900LDR   	2015	M06	         0.7	
JTU51009900LDR   	2015	M07	         0.7	
JTU51009900LDR   	2015	M08	         1.0	
JTU51009900LDR   	2015	M09	         0.8	
JTU51009900LDR   	2015	M10	         0.6	
JTU51009900LDR   	2015	M11	         0.6	
JTU51009900LDR   	2015	M12	         0.7	
JTU51009900LDR   	2015	M13	         8.6	
JTU51009900LDR   	2016	M01	         1.0	
JTU51009900LDR   	2016	M02	         0.6	
JTU51009900LDR   	2016	M03	         0.8	
JTU51009900LDR   	2016	M04	         0.8	
JTU51009900LDR   	2016	M05	         0.5	
JTU51009900LDR   	2016	M06	         0.6	
JTU51009900LDR   	2016	M07	         0.5	
JTU51009900LDR   	2016	M08	         0.8	
JTU51009900LDR   	2016	M09	         0.6	
JTU51009900LDR   	2016	M10	         1.0	
JTU51009900LDR   	2016	M11	         0.6	
JTU51009900LDR   	2016	M12	         0.7	
JTU51009900LDR   	2016	M13	         8.5	
JTU51009900LDR   	2017	M01	         0.8	
JTU51009900LDR   	2017	M02	         0.7	
JTU51009900LDR   	2017	M03	         0.7	
JTU51009900LDR   	2017	M04	         0.6	
JTU51009900LDR   	2017	M05	         0.5	
JTU51009900LDR   	2017	M06	         0.7	
JTU51009900LDR   	2017	M07	         0.8	
JTU51009900LDR   	2017	M08	         0.9	
JTU51009900LDR   	2017	M09	         0.5	
JTU51009900LDR   	2017	M10	         0.9	
JTU51009900LDR   	2017	M11	         0.5	
JTU51009900LDR   	2017	M12	         0.5	
JTU51009900LDR   	2017	M13	         8.1	
JTU51009900LDR   	2018	M01	         1.1	
JTU51009900LDR   	2018	M02	         0.4	
JTU51009900LDR   	2018	M03	         0.5	
JTU51009900LDR   	2018	M04	         0.8	
JTU51009900LDR   	2018	M05	         0.6	
JTU51009900LDR   	2018	M06	         0.6	
JTU51009900LDR   	2018	M07	         0.4	
JTU51009900LDR   	2018	M08	         0.6	
JTU51009900LDR   	2018	M09	         0.6	
JTU51009900LDR   	2018	M10	         0.5	
JTU51009900LDR   	2018	M11	         0.6	
JTU51009900LDR   	2018	M12	         0.6	
JTU51009900LDR   	2018	M13	         7.4	
JTU51009900LDR   	2019	M01	         0.9	
JTU51009900LDR   	2019	M02	         0.6	
JTU51009900LDR   	2019	M03	         0.3	
JTU51009900LDR   	2019	M04	         0.6	
JTU51009900LDR   	2019	M05	         0.6	
JTU51009900LDR   	2019	M06	         0.7	
JTU51009900LDR   	2019	M07	         0.7	
JTU51009900LDR   	2019	M08	         0.8	
JTU51009900LDR   	2019	M09	         0.6	
JTU51009900LDR   	2019	M10	         0.5	
JTU51009900LDR   	2019	M11	         0.4	
JTU51009900LDR   	2019	M12	         0.5	
JTU51009900LDR   	2019	M13	         7.4	
JTU51009900LDR   	2020	M01	         0.7	
JTU51009900LDR   	2020	M02	         0.7	
JTU51009900LDR   	2020	M03	         2.5	
JTU51009900LDR   	2020	M04	         2.5	
JTU51009900LDR   	2020	M05	         0.6	
JTU51009900LDR   	2020	M06	         0.8	P
JTU52000000LDL   	2000	M12	          24	
JTU52000000LDL   	2001	M01	          94	
JTU52000000LDL   	2001	M02	          25	
JTU52000000LDL   	2001	M03	          22	
JTU52000000LDL   	2001	M04	          52	
JTU52000000LDL   	2001	M05	          39	
JTU52000000LDL   	2001	M06	          26	
JTU52000000LDL   	2001	M07	          48	
JTU52000000LDL   	2001	M08	          29	
JTU52000000LDL   	2001	M09	          40	
JTU52000000LDL   	2001	M10	          47	
JTU52000000LDL   	2001	M11	          33	
JTU52000000LDL   	2001	M12	          31	
JTU52000000LDL   	2001	M13	         486	
JTU52000000LDL   	2002	M01	          71	
JTU52000000LDL   	2002	M02	          45	
JTU52000000LDL   	2002	M03	          37	
JTU52000000LDL   	2002	M04	          38	
JTU52000000LDL   	2002	M05	          58	
JTU52000000LDL   	2002	M06	          60	
JTU52000000LDL   	2002	M07	          46	
JTU52000000LDL   	2002	M08	          48	
JTU52000000LDL   	2002	M09	          40	
JTU52000000LDL   	2002	M10	          31	
JTU52000000LDL   	2002	M11	          38	
JTU52000000LDL   	2002	M12	          43	
JTU52000000LDL   	2002	M13	         555	
JTU52000000LDL   	2003	M01	          67	
JTU52000000LDL   	2003	M02	          32	
JTU52000000LDL   	2003	M03	          43	
JTU52000000LDL   	2003	M04	          27	
JTU52000000LDL   	2003	M05	          34	
JTU52000000LDL   	2003	M06	          31	
JTU52000000LDL   	2003	M07	          54	
JTU52000000LDL   	2003	M08	          36	
JTU52000000LDL   	2003	M09	          42	
JTU52000000LDL   	2003	M10	          37	
JTU52000000LDL   	2003	M11	          29	
JTU52000000LDL   	2003	M12	          27	
JTU52000000LDL   	2003	M13	         459	
JTU52000000LDL   	2004	M01	          48	
JTU52000000LDL   	2004	M02	          26	
JTU52000000LDL   	2004	M03	          32	
JTU52000000LDL   	2004	M04	          23	
JTU52000000LDL   	2004	M05	          23	
JTU52000000LDL   	2004	M06	          31	
JTU52000000LDL   	2004	M07	          36	
JTU52000000LDL   	2004	M08	          65	
JTU52000000LDL   	2004	M09	          37	
JTU52000000LDL   	2004	M10	          38	
JTU52000000LDL   	2004	M11	          35	
JTU52000000LDL   	2004	M12	          36	
JTU52000000LDL   	2004	M13	         430	
JTU52000000LDL   	2005	M01	          73	
JTU52000000LDL   	2005	M02	          33	
JTU52000000LDL   	2005	M03	          42	
JTU52000000LDL   	2005	M04	          51	
JTU52000000LDL   	2005	M05	          36	
JTU52000000LDL   	2005	M06	          21	
JTU52000000LDL   	2005	M07	          34	
JTU52000000LDL   	2005	M08	          46	
JTU52000000LDL   	2005	M09	          30	
JTU52000000LDL   	2005	M10	          39	
JTU52000000LDL   	2005	M11	          23	
JTU52000000LDL   	2005	M12	          25	
JTU52000000LDL   	2005	M13	         453	
JTU52000000LDL   	2006	M01	          53	
JTU52000000LDL   	2006	M02	          45	
JTU52000000LDL   	2006	M03	          32	
JTU52000000LDL   	2006	M04	          38	
JTU52000000LDL   	2006	M05	          33	
JTU52000000LDL   	2006	M06	          42	
JTU52000000LDL   	2006	M07	          34	
JTU52000000LDL   	2006	M08	          44	
JTU52000000LDL   	2006	M09	          39	
JTU52000000LDL   	2006	M10	          40	
JTU52000000LDL   	2006	M11	          24	
JTU52000000LDL   	2006	M12	          42	
JTU52000000LDL   	2006	M13	         466	
JTU52000000LDL   	2007	M01	          57	
JTU52000000LDL   	2007	M02	          33	
JTU52000000LDL   	2007	M03	          47	
JTU52000000LDL   	2007	M04	          43	
JTU52000000LDL   	2007	M05	          31	
JTU52000000LDL   	2007	M06	          45	
JTU52000000LDL   	2007	M07	          61	
JTU52000000LDL   	2007	M08	          94	
JTU52000000LDL   	2007	M09	          60	
JTU52000000LDL   	2007	M10	          71	
JTU52000000LDL   	2007	M11	          19	
JTU52000000LDL   	2007	M12	          61	
JTU52000000LDL   	2007	M13	         622	
JTU52000000LDL   	2008	M01	          78	
JTU52000000LDL   	2008	M02	          37	
JTU52000000LDL   	2008	M03	          51	
JTU52000000LDL   	2008	M04	          66	
JTU52000000LDL   	2008	M05	          37	
JTU52000000LDL   	2008	M06	          52	
JTU52000000LDL   	2008	M07	          70	
